R,G,bestF,avgF
1,0,958.0,931.358
1,1,967.0,936.768
1,2,970.0,940.314
1,3,973.0,943.13
1,4,973.0,946.052
1,5,975.0,948.746
1,6,979.0,950.708
1,7,987.0,952.772
1,8,986.0,955.32
1,9,986.0,958.15
1,10,987.0,960.458
1,11,991.0,963.248
1,12,998.0,965.936
1,13,991.0,968.686
1,14,996.0,971.246
1,15,999.0,972.76
1,16,995.0,974.402
1,17,1000.0,976.188
1,18,1003.0,978.494
1,19,1003.0,980.48
1,20,1007.0,982.44
1,21,1006.0,984.372
1,22,1008.0,985.636
1,23,1010.0,987.748
1,24,1009.0,989.638
1,25,1012.0,991.564
1,26,1014.0,992.68
1,27,1013.0,994.354
1,28,1017.0,995.408
1,29,1017.0,996.818
1,30,1018.0,998.152
1,31,1018.0,999.686
1,32,1019.0,1000.932
1,33,1023.0,1002.206
1,34,1021.0,1003.326
1,35,1024.0,1004.094
1,36,1025.0,1005.198
1,37,1024.0,1006.32
1,38,1028.0,1007.544
1,39,1028.0,1009.05
1,40,1028.0,1010.354
1,41,1028.0,1011.1
1,42,1030.0,1012.04
1,43,1030.0,1012.666
1,44,1032.0,1013.756
1,45,1032.0,1013.946
1,46,1031.0,1015.206
1,47,1030.0,1015.574
1,48,1031.0,1016.178
1,49,1035.0,1016.688
1,50,1035.0,1016.976
1,51,1035.0,1018.13
1,52,1035.0,1018.458
1,53,1037.0,1019.26
1,54,1034.0,1019.534
1,55,1036.0,1019.94
1,56,1040.0,1020.788
1,57,1041.0,1021.344
1,58,1037.0,1021.9
1,59,1037.0,1022.01
1,60,1040.0,1022.472
1,61,1040.0,1022.43
1,62,1042.0,1023.824
1,63,1039.0,1024.262
1,64,1040.0,1024.456
1,65,1042.0,1025.184
1,66,1041.0,1025.552
1,67,1042.0,1025.906
1,68,1043.0,1025.826
1,69,1044.0,1025.95
1,70,1042.0,1026.494
1,71,1045.0,1027.14
1,72,1044.0,1027.6
1,73,1043.0,1027.556
1,74,1044.0,1028.142
1,75,1043.0,1028.004
1,76,1044.0,1028.2
1,77,1047.0,1028.232
1,78,1043.0,1028.932
1,79,1046.0,1028.836
1,80,1049.0,1029.778
1,81,1046.0,1030.242
1,82,1045.0,1030.734
1,83,1047.0,1030.51
1,84,1046.0,1030.932
1,85,1047.0,1030.608
1,86,1045.0,1030.844
1,87,1046.0,1030.674
1,88,1045.0,1030.982
1,89,1045.0,1030.842
1,90,1046.0,1030.82
1,91,1046.0,1030.946
1,92,1046.0,1030.806
1,93,1046.0,1030.822
1,94,1046.0,1030.85
1,95,1047.0,1031.166
1,96,1046.0,1031.352
1,97,1049.0,1032.024
1,98,1046.0,1032.378
1,99,1048.0,1032.35
1,100,1047.0,1032.45
1,101,1047.0,1033.31
1,102,1048.0,1033.29
1,103,1051.0,1033.718
1,104,1050.0,1034.026
1,105,1047.0,1033.536
1,106,1048.0,1033.442
1,107,1048.0,1033.646
1,108,1048.0,1033.78
1,109,1048.0,1033.498
1,110,1050.0,1034.136
1,111,1054.0,1034.514
1,112,1050.0,1034.516
1,113,1048.0,1034.952
1,114,1050.0,1034.958
1,115,1050.0,1034.834
1,116,1048.0,1034.738
1,117,1052.0,1035.112
1,118,1049.0,1035.04
1,119,1050.0,1035.192
1,120,1054.0,1035.412
1,121,1052.0,1035.608
1,122,1051.0,1036.228
1,123,1051.0,1036.786
1,124,1052.0,1036.854
1,125,1051.0,1036.866
1,126,1054.0,1037.132
1,127,1055.0,1036.698
1,128,1051.0,1037.316
1,129,1054.0,1037.1
1,130,1053.0,1036.692
1,131,1052.0,1036.374
1,132,1050.0,1036.398
1,133,1051.0,1036.546
1,134,1053.0,1037.158
1,135,1056.0,1037.12
1,136,1052.0,1037.594
1,137,1052.0,1037.562
1,138,1054.0,1037.862
1,139,1052.0,1038.246
1,140,1052.0,1038.448
1,141,1053.0,1037.93
1,142,1051.0,1038.078
1,143,1051.0,1037.92
1,144,1052.0,1037.83
1,145,1053.0,1037.728
1,146,1051.0,1037.834
1,147,1051.0,1038.308
1,148,1052.0,1038.482
1,149,1056.0,1038.42
1,150,1054.0,1038.67
1,151,1052.0,1038.17
1,152,1053.0,1038.39
1,153,1051.0,1037.934
1,154,1053.0,1037.64
1,155,1052.0,1037.476
1,156,1053.0,1037.358
1,157,1052.0,1037.284
1,158,1053.0,1037.632
1,159,1053.0,1037.56
1,160,1052.0,1037.428
1,161,1051.0,1037.86
1,162,1051.0,1037.694
1,163,1053.0,1037.496
1,164,1051.0,1037.898
1,165,1052.0,1037.514
1,166,1054.0,1037.642
1,167,1052.0,1037.46
1,168,1054.0,1037.438
1,169,1052.0,1037.62
1,170,1051.0,1037.552
1,171,1052.0,1038.208
1,172,1054.0,1038.48
1,173,1055.0,1038.96
1,174,1053.0,1039.158
1,175,1054.0,1039.082
1,176,1053.0,1039.152
1,177,1051.0,1039.226
1,178,1054.0,1038.822
1,179,1052.0,1039.01
1,180,1053.0,1039.02
1,181,1052.0,1038.79
1,182,1057.0,1038.842
1,183,1053.0,1038.624
1,184,1052.0,1038.604
1,185,1052.0,1038.362
1,186,1056.0,1038.268
1,187,1056.0,1038.398
1,188,1055.0,1038.444
1,189,1053.0,1038.91
1,190,1051.0,1038.864
1,191,1052.0,1038.566
1,192,1054.0,1038.674
1,193,1054.0,1038.446
1,194,1055.0,1038.748
1,195,1052.0,1038.834
1,196,1055.0,1038.688
1,197,1055.0,1037.77
1,198,1052.0,1037.632
1,199,1053.0,1037.2
2,0,964.0,931.69
2,1,967.0,936.826
2,2,968.0,941.066
2,3,973.0,945.244
2,4,974.0,948.776
2,5,975.0,951.726
2,6,982.0,953.366
2,7,981.0,957.194
2,8,983.0,958.484
2,9,985.0,960.238
2,10,990.0,962.288
2,11,990.0,963.592
2,12,994.0,966.01
2,13,997.0,968.096
2,14,997.0,970.05
2,15,999.0,972.604
2,16,1001.0,974.312
2,17,998.0,976.582
2,18,1005.0,978.352
2,19,1002.0,979.732
2,20,1005.0,981.058
2,21,1005.0,982.488
2,22,1006.0,984.186
2,23,1011.0,986.362
2,24,1012.0,987.41
2,25,1012.0,989.08
2,26,1022.0,990.364
2,27,1011.0,992.37
2,28,1014.0,993.81
2,29,1022.0,995.534
2,30,1020.0,997.044
2,31,1019.0,998.448
2,32,1019.0,999.228
2,33,1021.0,1000.446
2,34,1021.0,1001.378
2,35,1021.0,1002.296
2,36,1021.0,1002.824
2,37,1026.0,1003.882
2,38,1023.0,1004.822
2,39,1024.0,1005.454
2,40,1023.0,1006.342
2,41,1028.0,1007.56
2,42,1027.0,1009.036
2,43,1028.0,1009.91
2,44,1029.0,1010.836
2,45,1030.0,1011.4
2,46,1031.0,1012.084
2,47,1029.0,1012.916
2,48,1033.0,1012.954
2,49,1032.0,1014.088
2,50,1035.0,1014.888
2,51,1033.0,1016.308
2,52,1034.0,1017.09
2,53,1033.0,1018.0
2,54,1035.0,1018.264
2,55,1033.0,1018.614
2,56,1034.0,1018.422
2,57,1033.0,1019.834
2,58,1035.0,1020.318
2,59,1037.0,1020.468
2,60,1038.0,1021.198
2,61,1037.0,1021.94
2,62,1037.0,1022.024
2,63,1040.0,1022.582
2,64,1038.0,1022.8
2,65,1041.0,1023.454
2,66,1043.0,1023.372
2,67,1042.0,1023.982
2,68,1040.0,1024.384
2,69,1039.0,1024.264
2,70,1039.0,1024.54
2,71,1041.0,1025.168
2,72,1041.0,1025.536
2,73,1043.0,1025.202
2,74,1041.0,1025.808
2,75,1041.0,1026.118
2,76,1040.0,1026.154
2,77,1042.0,1026.346
2,78,1043.0,1026.302
2,79,1041.0,1026.536
2,80,1043.0,1026.808
2,81,1042.0,1027.284
2,82,1044.0,1027.572
2,83,1042.0,1027.66
2,84,1043.0,1027.872
2,85,1047.0,1028.186
2,86,1046.0,1028.152
2,87,1044.0,1028.64
2,88,1044.0,1028.656
2,89,1044.0,1029.38
2,90,1042.0,1029.706
2,91,1046.0,1029.386
2,92,1045.0,1029.66
2,93,1046.0,1030.112
2,94,1045.0,1029.954
2,95,1044.0,1030.092
2,96,1046.0,1030.18
2,97,1044.0,1030.992
2,98,1046.0,1031.352
2,99,1047.0,1031.652
2,100,1046.0,1031.082
2,101,1044.0,1031.118
2,102,1046.0,1030.88
2,103,1046.0,1030.99
2,104,1045.0,1030.774
2,105,1045.0,1031.176
2,106,1044.0,1031.162
2,107,1047.0,1031.232
2,108,1046.0,1031.468
2,109,1048.0,1031.814
2,110,1047.0,1032.202
2,111,1050.0,1032.722
2,112,1046.0,1032.808
2,113,1046.0,1032.622
2,114,1047.0,1032.596
2,115,1046.0,1033.2
2,116,1046.0,1032.71
2,117,1047.0,1032.952
2,118,1046.0,1033.418
2,119,1046.0,1032.97
2,120,1047.0,1032.606
2,121,1048.0,1032.668
2,122,1049.0,1032.446
2,123,1047.0,1032.04
2,124,1046.0,1032.28
2,125,1049.0,1032.754
2,126,1048.0,1032.632
2,127,1046.0,1032.598
2,128,1048.0,1032.826
2,129,1049.0,1033.224
2,130,1049.0,1033.038
2,131,1049.0,1033.628
2,132,1047.0,1033.478
2,133,1049.0,1033.944
2,134,1049.0,1033.728
2,135,1050.0,1033.908
2,136,1050.0,1033.78
2,137,1048.0,1033.528
2,138,1047.0,1033.532
2,139,1046.0,1033.112
2,140,1049.0,1033.684
2,141,1048.0,1033.676
2,142,1049.0,1033.844
2,143,1047.0,1033.872
2,144,1049.0,1034.078
2,145,1048.0,1034.38
2,146,1047.0,1034.442
2,147,1047.0,1034.304
2,148,1047.0,1033.994
2,149,1048.0,1034.094
2,150,1049.0,1034.896
2,151,1048.0,1035.146
2,152,1047.0,1035.066
2,153,1049.0,1035.12
2,154,1049.0,1035.154
2,155,1050.0,1035.142
2,156,1049.0,1035.322
2,157,1050.0,1035.378
2,158,1047.0,1034.96
2,159,1049.0,1035.034
2,160,1051.0,1035.096
2,161,1048.0,1035.368
2,162,1050.0,1035.386
2,163,1050.0,1035.044
2,164,1049.0,1034.726
2,165,1048.0,1034.5
2,166,1046.0,1034.546
2,167,1048.0,1034.704
2,168,1048.0,1035.078
2,169,1049.0,1035.364
2,170,1050.0,1035.612
2,171,1048.0,1035.148
2,172,1048.0,1034.81
2,173,1049.0,1034.572
2,174,1050.0,1034.47
2,175,1048.0,1034.726
2,176,1048.0,1034.844
2,177,1052.0,1035.182
2,178,1050.0,1035.11
2,179,1051.0,1035.478
2,180,1051.0,1035.834
2,181,1051.0,1036.21
2,182,1051.0,1035.988
2,183,1049.0,1035.862
2,184,1050.0,1035.782
2,185,1048.0,1035.692
2,186,1050.0,1035.414
2,187,1048.0,1035.116
2,188,1049.0,1034.994
2,189,1048.0,1034.712
2,190,1051.0,1035.23
2,191,1050.0,1035.322
2,192,1049.0,1035.034
2,193,1050.0,1035.294
2,194,1050.0,1035.352
2,195,1051.0,1035.684
2,196,1049.0,1035.186
2,197,1049.0,1035.376
2,198,1049.0,1034.766
2,199,1049.0,1034.404
3,0,964.0,931.52
3,1,963.0,936.568
3,2,969.0,941.132
3,3,978.0,945.062
3,4,982.0,947.7
3,5,986.0,950.388
3,6,977.0,953.518
3,7,982.0,955.834
3,8,985.0,957.196
3,9,991.0,959.594
3,10,986.0,962.058
3,11,990.0,964.242
3,12,995.0,966.312
3,13,997.0,968.0
3,14,997.0,969.608
3,15,993.0,971.204
3,16,995.0,973.356
3,17,998.0,975.264
3,18,1002.0,976.574
3,19,1006.0,977.726
3,20,1009.0,979.822
3,21,1008.0,982.172
3,22,1006.0,983.842
3,23,1008.0,985.686
3,24,1007.0,987.164
3,25,1009.0,989.0
3,26,1012.0,990.06
3,27,1011.0,991.766
3,28,1015.0,993.106
3,29,1021.0,994.32
3,30,1016.0,996.144
3,31,1016.0,997.28
3,32,1022.0,998.282
3,33,1021.0,999.834
3,34,1019.0,1000.764
3,35,1023.0,1001.55
3,36,1024.0,1002.246
3,37,1020.0,1003.518
3,38,1022.0,1004.144
3,39,1026.0,1005.614
3,40,1023.0,1006.282
3,41,1025.0,1007.34
3,42,1026.0,1008.254
3,43,1028.0,1009.098
3,44,1027.0,1009.716
3,45,1027.0,1010.276
3,46,1033.0,1010.76
3,47,1031.0,1011.27
3,48,1033.0,1012.282
3,49,1034.0,1013.384
3,50,1031.0,1014.052
3,51,1031.0,1015.468
3,52,1034.0,1016.216
3,53,1034.0,1016.472
3,54,1032.0,1016.112
3,55,1036.0,1017.328
3,56,1035.0,1017.54
3,57,1035.0,1018.384
3,58,1034.0,1018.758
3,59,1035.0,1019.288
3,60,1038.0,1019.816
3,61,1037.0,1020.44
3,62,1040.0,1021.468
3,63,1036.0,1022.292
3,64,1039.0,1022.898
3,65,1037.0,1022.858
3,66,1040.0,1023.36
3,67,1038.0,1023.784
3,68,1041.0,1024.532
3,69,1041.0,1024.832
3,70,1042.0,1024.966
3,71,1047.0,1025.504
3,72,1045.0,1025.652
3,73,1043.0,1025.944
3,74,1042.0,1026.092
3,75,1043.0,1026.818
3,76,1045.0,1027.476
3,77,1042.0,1027.31
3,78,1044.0,1027.4
3,79,1046.0,1027.426
3,80,1042.0,1027.554
3,81,1043.0,1027.592
3,82,1044.0,1028.07
3,83,1045.0,1028.172
3,84,1045.0,1028.294
3,85,1046.0,1028.558
3,86,1045.0,1029.496
3,87,1044.0,1029.976
3,88,1043.0,1030.522
3,89,1047.0,1030.78
3,90,1046.0,1031.434
3,91,1049.0,1031.42
3,92,1047.0,1031.814
3,93,1048.0,1032.188
3,94,1048.0,1032.526
3,95,1047.0,1032.866
3,96,1049.0,1033.27
3,97,1049.0,1033.208
3,98,1047.0,1033.134
3,99,1051.0,1033.348
3,100,1047.0,1033.53
3,101,1050.0,1033.324
3,102,1049.0,1033.63
3,103,1050.0,1033.732
3,104,1048.0,1034.3
3,105,1049.0,1033.864
3,106,1048.0,1033.92
3,107,1051.0,1034.06
3,108,1048.0,1034.362
3,109,1049.0,1034.84
3,110,1049.0,1035.1
3,111,1053.0,1035.21
3,112,1052.0,1035.064
3,113,1050.0,1034.64
3,114,1051.0,1034.834
3,115,1051.0,1034.696
3,116,1051.0,1034.792
3,117,1050.0,1034.968
3,118,1050.0,1034.888
3,119,1049.0,1034.722
3,120,1052.0,1034.926
3,121,1050.0,1034.946
3,122,1051.0,1034.874
3,123,1050.0,1034.3
3,124,1051.0,1034.12
3,125,1049.0,1034.032
3,126,1050.0,1034.054
3,127,1051.0,1034.052
3,128,1050.0,1034.482
3,129,1050.0,1034.88
3,130,1049.0,1035.09
3,131,1049.0,1035.086
3,132,1051.0,1034.94
3,133,1050.0,1034.696
3,134,1051.0,1035.05
3,135,1050.0,1035.122
3,136,1051.0,1034.922
3,137,1051.0,1035.136
3,138,1051.0,1034.956
3,139,1050.0,1034.958
3,140,1049.0,1034.984
3,141,1051.0,1034.68
3,142,1050.0,1034.426
3,143,1051.0,1034.704
3,144,1050.0,1034.714
3,145,1052.0,1035.308
3,146,1050.0,1035.792
3,147,1050.0,1035.904
3,148,1050.0,1036.286
3,149,1053.0,1036.174
3,150,1052.0,1036.084
3,151,1050.0,1035.854
3,152,1050.0,1035.754
3,153,1050.0,1035.63
3,154,1052.0,1035.674
3,155,1051.0,1035.582
3,156,1052.0,1035.806
3,157,1051.0,1035.836
3,158,1051.0,1035.94
3,159,1049.0,1036.082
3,160,1051.0,1036.392
3,161,1050.0,1036.21
3,162,1054.0,1036.472
3,163,1053.0,1036.56
3,164,1050.0,1036.592
3,165,1053.0,1036.044
3,166,1052.0,1035.746
3,167,1051.0,1035.708
3,168,1052.0,1035.978
3,169,1053.0,1035.954
3,170,1052.0,1036.062
3,171,1052.0,1036.248
3,172,1051.0,1036.002
3,173,1052.0,1036.494
3,174,1053.0,1036.546
3,175,1052.0,1036.92
3,176,1051.0,1036.928
3,177,1052.0,1036.548
3,178,1051.0,1036.716
3,179,1051.0,1036.75
3,180,1051.0,1036.634
3,181,1051.0,1037.036
3,182,1054.0,1037.028
3,183,1050.0,1037.262
3,184,1050.0,1037.934
3,185,1052.0,1037.538
3,186,1051.0,1037.458
3,187,1051.0,1037.102
3,188,1051.0,1037.114
3,189,1051.0,1037.084
3,190,1051.0,1037.052
3,191,1050.0,1036.79
3,192,1050.0,1036.67
3,193,1050.0,1036.762
3,194,1052.0,1036.688
3,195,1051.0,1036.526
3,196,1055.0,1036.584
3,197,1053.0,1036.788
3,198,1052.0,1036.866
3,199,1053.0,1037.032
4,0,959.0,931.936
4,1,970.0,936.84
4,2,975.0,940.848
4,3,971.0,944.876
4,4,974.0,947.808
4,5,975.0,950.158
4,6,980.0,953.09
4,7,988.0,955.546
4,8,984.0,957.898
4,9,984.0,960.502
4,10,996.0,963.23
4,11,991.0,965.312
4,12,997.0,967.59
4,13,995.0,970.198
4,14,1000.0,972.238
4,15,1000.0,975.198
4,16,1005.0,976.574
4,17,1002.0,978.838
4,18,1004.0,980.42
4,19,1005.0,981.526
4,20,1007.0,984.13
4,21,1008.0,986.22
4,22,1012.0,987.292
4,23,1011.0,989.022
4,24,1015.0,990.768
4,25,1012.0,992.632
4,26,1019.0,993.594
4,27,1014.0,995.592
4,28,1018.0,996.24
4,29,1016.0,997.054
4,30,1017.0,998.728
4,31,1019.0,999.8
4,32,1021.0,1001.614
4,33,1019.0,1002.8
4,34,1030.0,1003.84
4,35,1024.0,1005.044
4,36,1025.0,1005.644
4,37,1026.0,1006.672
4,38,1026.0,1007.22
4,39,1028.0,1008.366
4,40,1032.0,1009.442
4,41,1035.0,1010.354
4,42,1031.0,1011.12
4,43,1030.0,1013.11
4,44,1034.0,1013.928
4,45,1035.0,1014.106
4,46,1036.0,1014.57
4,47,1033.0,1015.044
4,48,1033.0,1015.828
4,49,1033.0,1016.848
4,50,1036.0,1017.652
4,51,1034.0,1018.138
4,52,1040.0,1018.804
4,53,1036.0,1019.208
4,54,1037.0,1019.59
4,55,1038.0,1020.464
4,56,1037.0,1020.962
4,57,1040.0,1021.512
4,58,1036.0,1022.154
4,59,1040.0,1022.69
4,60,1039.0,1023.238
4,61,1040.0,1023.826
4,62,1045.0,1024.18
4,63,1040.0,1024.716
4,64,1045.0,1025.512
4,65,1045.0,1025.99
4,66,1043.0,1025.894
4,67,1043.0,1026.33
4,68,1044.0,1027.092
4,69,1043.0,1027.258
4,70,1044.0,1027.118
4,71,1045.0,1026.94
4,72,1042.0,1027.328
4,73,1043.0,1027.336
4,74,1042.0,1027.48
4,75,1047.0,1027.428
4,76,1047.0,1027.426
4,77,1043.0,1028.134
4,78,1043.0,1028.404
4,79,1043.0,1028.474
4,80,1044.0,1027.9
4,81,1043.0,1028.628
4,82,1048.0,1028.768
4,83,1044.0,1029.002
4,84,1045.0,1029.614
4,85,1046.0,1029.974
4,86,1044.0,1030.062
4,87,1044.0,1030.376
4,88,1048.0,1030.604
4,89,1046.0,1030.812
4,90,1044.0,1031.042
4,91,1044.0,1030.914
4,92,1051.0,1030.71
4,93,1050.0,1031.422
4,94,1047.0,1031.466
4,95,1045.0,1031.99
4,96,1048.0,1032.472
4,97,1049.0,1032.524
4,98,1047.0,1032.366
4,99,1050.0,1032.874
4,100,1047.0,1032.184
4,101,1048.0,1032.744
4,102,1047.0,1032.836
4,103,1050.0,1032.492
4,104,1046.0,1032.264
4,105,1048.0,1032.316
4,106,1046.0,1032.16
4,107,1048.0,1032.304
4,108,1050.0,1032.88
4,109,1047.0,1032.122
4,110,1047.0,1031.994
4,111,1046.0,1031.826
4,112,1046.0,1032.008
4,113,1046.0,1032.024
4,114,1045.0,1031.984
4,115,1049.0,1031.6
4,116,1048.0,1031.624
4,117,1046.0,1032.066
4,118,1048.0,1032.346
4,119,1051.0,1032.294
4,120,1048.0,1032.592
4,121,1049.0,1033.018
4,122,1047.0,1032.876
4,123,1048.0,1033.592
4,124,1046.0,1033.416
4,125,1047.0,1033.54
4,126,1049.0,1033.792
4,127,1052.0,1033.59
4,128,1047.0,1033.59
4,129,1047.0,1033.738
4,130,1047.0,1033.99
4,131,1048.0,1033.636
4,132,1049.0,1033.338
4,133,1053.0,1033.344
4,134,1051.0,1033.73
4,135,1048.0,1034.002
4,136,1051.0,1034.316
4,137,1049.0,1034.488
4,138,1050.0,1034.854
4,139,1051.0,1035.298
4,140,1053.0,1035.596
4,141,1051.0,1035.702
4,142,1052.0,1035.608
4,143,1052.0,1035.756
4,144,1051.0,1035.922
4,145,1051.0,1035.652
4,146,1050.0,1035.648
4,147,1050.0,1035.756
4,148,1051.0,1035.75
4,149,1052.0,1036.394
4,150,1052.0,1036.018
4,151,1052.0,1036.096
4,152,1052.0,1035.894
4,153,1049.0,1036.096
4,154,1049.0,1036.492
4,155,1053.0,1036.104
4,156,1049.0,1036.294
4,157,1050.0,1036.476
4,158,1051.0,1035.836
4,159,1049.0,1035.346
4,160,1050.0,1035.586
4,161,1052.0,1035.398
4,162,1051.0,1035.264
4,163,1051.0,1035.644
4,164,1050.0,1035.48
4,165,1051.0,1035.498
4,166,1052.0,1035.666
4,167,1050.0,1035.624
4,168,1051.0,1035.916
4,169,1052.0,1035.784
4,170,1051.0,1036.31
4,171,1053.0,1036.312
4,172,1053.0,1036.086
4,173,1052.0,1036.24
4,174,1052.0,1036.786
4,175,1052.0,1037.28
4,176,1053.0,1037.87
4,177,1053.0,1038.146
4,178,1052.0,1037.98
4,179,1050.0,1037.742
4,180,1054.0,1037.72
4,181,1052.0,1037.7
4,182,1055.0,1037.458
4,183,1052.0,1036.904
4,184,1051.0,1037.266
4,185,1049.0,1037.23
4,186,1051.0,1036.6
4,187,1052.0,1036.356
4,188,1052.0,1036.66
4,189,1054.0,1037.092
4,190,1055.0,1038.18
4,191,1052.0,1038.342
4,192,1051.0,1038.238
4,193,1052.0,1037.85
4,194,1052.0,1037.982
4,195,1052.0,1038.236
4,196,1051.0,1038.394
4,197,1054.0,1038.556
4,198,1053.0,1038.534
4,199,1053.0,1038.828
5,0,962.0,932.456
5,1,971.0,937.796
5,2,974.0,941.992
5,3,978.0,944.978
5,4,983.0,947.534
5,5,979.0,950.308
5,6,980.0,953.188
5,7,979.0,955.702
5,8,980.0,957.286
5,9,985.0,959.386
5,10,986.0,962.208
5,11,997.0,964.56
5,12,997.0,966.608
5,13,995.0,968.02
5,14,994.0,969.718
5,15,998.0,971.172
5,16,999.0,974.012
5,17,999.0,975.894
5,18,998.0,977.314
5,19,1000.0,978.914
5,20,1005.0,981.006
5,21,1007.0,982.834
5,22,1006.0,984.746
5,23,1009.0,986.462
5,24,1010.0,988.222
5,25,1011.0,989.24
5,26,1012.0,990.712
5,27,1016.0,993.086
5,28,1015.0,994.332
5,29,1017.0,996.1
5,30,1017.0,997.17
5,31,1018.0,997.866
5,32,1018.0,999.332
5,33,1022.0,1000.764
5,34,1025.0,1002.166
5,35,1025.0,1003.256
5,36,1025.0,1004.37
5,37,1028.0,1005.784
5,38,1025.0,1007.36
5,39,1028.0,1008.232
5,40,1026.0,1009.22
5,41,1028.0,1009.656
5,42,1027.0,1010.678
5,43,1028.0,1011.422
5,44,1030.0,1012.242
5,45,1029.0,1012.594
5,46,1031.0,1013.466
5,47,1030.0,1014.302
5,48,1034.0,1015.422
5,49,1034.0,1015.796
5,50,1036.0,1016.842
5,51,1039.0,1017.826
5,52,1039.0,1018.234
5,53,1037.0,1018.766
5,54,1035.0,1019.186
5,55,1036.0,1019.95
5,56,1036.0,1020.712
5,57,1036.0,1020.968
5,58,1038.0,1021.08
5,59,1040.0,1021.194
5,60,1036.0,1021.984
5,61,1040.0,1022.784
5,62,1041.0,1023.608
5,63,1041.0,1023.87
5,64,1039.0,1024.918
5,65,1041.0,1024.97
5,66,1042.0,1025.29
5,67,1041.0,1025.728
5,68,1040.0,1025.652
5,69,1040.0,1025.938
5,70,1041.0,1026.236
5,71,1040.0,1025.91
5,72,1043.0,1026.104
5,73,1043.0,1026.294
5,74,1047.0,1026.992
5,75,1044.0,1027.55
5,76,1043.0,1027.806
5,77,1046.0,1028.016
5,78,1042.0,1027.896
5,79,1044.0,1028.25
5,80,1044.0,1028.548
5,81,1044.0,1028.544
5,82,1043.0,1028.52
5,83,1044.0,1029.228
5,84,1044.0,1029.55
5,85,1045.0,1030.22
5,86,1047.0,1030.282
5,87,1046.0,1030.28
5,88,1045.0,1030.162
5,89,1043.0,1030.48
5,90,1046.0,1030.57
5,91,1044.0,1031.278
5,92,1048.0,1031.376
5,93,1049.0,1031.526
5,94,1044.0,1031.104
5,95,1045.0,1031.458
5,96,1048.0,1031.444
5,97,1046.0,1031.662
5,98,1048.0,1032.168
5,99,1048.0,1032.402
5,100,1046.0,1032.678
5,101,1047.0,1032.444
5,102,1050.0,1032.652
5,103,1047.0,1032.976
5,104,1049.0,1033.284
5,105,1049.0,1033.484
5,106,1049.0,1033.364
5,107,1048.0,1033.474
5,108,1048.0,1033.53
5,109,1049.0,1033.368
5,110,1048.0,1033.322
5,111,1048.0,1033.788
5,112,1050.0,1033.878
5,113,1048.0,1033.936
5,114,1048.0,1034.072
5,115,1051.0,1034.558
5,116,1052.0,1034.5
5,117,1048.0,1034.286
5,118,1053.0,1034.5
5,119,1048.0,1034.756
5,120,1048.0,1034.716
5,121,1048.0,1034.82
5,122,1049.0,1035.496
5,123,1049.0,1035.604
5,124,1051.0,1035.962
5,125,1049.0,1035.78
5,126,1050.0,1035.088
5,127,1050.0,1034.96
5,128,1049.0,1035.506
5,129,1050.0,1035.49
5,130,1050.0,1035.39
5,131,1050.0,1035.202
5,132,1050.0,1035.748
5,133,1049.0,1035.582
5,134,1050.0,1035.352
5,135,1050.0,1035.724
5,136,1053.0,1035.03
5,137,1054.0,1035.158
5,138,1052.0,1035.51
5,139,1050.0,1035.96
5,140,1049.0,1035.91
5,141,1053.0,1035.766
5,142,1052.0,1035.888
5,143,1053.0,1035.806
5,144,1049.0,1036.1
5,145,1049.0,1036.074
5,146,1051.0,1036.222
5,147,1052.0,1037.08
5,148,1050.0,1037.074
5,149,1051.0,1037.132
5,150,1052.0,1037.116
5,151,1049.0,1036.448
5,152,1050.0,1036.618
5,153,1052.0,1036.292
5,154,1050.0,1036.08
5,155,1052.0,1036.14
5,156,1048.0,1036.286
5,157,1051.0,1036.182
5,158,1051.0,1036.468
5,159,1055.0,1035.902
5,160,1052.0,1035.758
5,161,1052.0,1035.668
5,162,1049.0,1035.35
5,163,1049.0,1035.286
5,164,1050.0,1035.596
5,165,1049.0,1035.588
5,166,1051.0,1035.618
5,167,1051.0,1035.918
5,168,1050.0,1036.236
5,169,1053.0,1036.054
5,170,1051.0,1036.154
5,171,1050.0,1036.594
5,172,1050.0,1036.806
5,173,1052.0,1036.656
5,174,1049.0,1036.93
5,175,1051.0,1037.406
5,176,1052.0,1037.11
5,177,1050.0,1036.66
5,178,1053.0,1036.608
5,179,1050.0,1036.422
5,180,1052.0,1036.972
5,181,1050.0,1037.26
5,182,1050.0,1037.26
5,183,1053.0,1037.332
5,184,1052.0,1037.466
5,185,1051.0,1037.478
5,186,1053.0,1037.062
5,187,1052.0,1037.256
5,188,1052.0,1037.118
5,189,1052.0,1036.998
5,190,1052.0,1036.792
5,191,1052.0,1036.7
5,192,1050.0,1036.832
5,193,1052.0,1037.264
5,194,1052.0,1036.866
5,195,1051.0,1037.002
5,196,1051.0,1037.36
5,197,1050.0,1037.418
5,198,1051.0,1037.442
5,199,1051.0,1037.978
6,0,962.0,931.286
6,1,969.0,937.264
6,2,973.0,941.088
6,3,974.0,944.412
6,4,971.0,946.742
6,5,973.0,948.428
6,6,978.0,951.166
6,7,984.0,952.946
6,8,983.0,955.316
6,9,989.0,957.108
6,10,991.0,960.34
6,11,994.0,963.184
6,12,999.0,965.02
6,13,996.0,967.412
6,14,995.0,969.814
6,15,994.0,971.292
6,16,998.0,973.486
6,17,999.0,975.244
6,18,1000.0,977.1
