R,G,bestF,avgF
14,5,306.0,292.754
14,6,310.0,294.306
14,7,307.0,295.17
14,8,308.0,296.51
14,9,311.0,297.612
14,10,311.0,298.842
14,11,313.0,299.986
14,12,311.0,301.18
14,13,312.0,302.286
14,14,315.0,303.376
14,15,314.0,304.734
14,16,317.0,305.756
14,17,316.0,306.806
14,18,317.0,307.784
14,19,318.0,308.644
14,20,318.0,309.612
14,21,319.0,310.41
14,22,319.0,311.31
14,23,320.0,311.982
14,24,319.0,312.774
14,25,320.0,313.396
14,26,320.0,313.964
14,27,321.0,314.522
14,28,321.0,314.712
14,29,321.0,315.234
14,30,321.0,315.872
14,31,321.0,316.176
14,32,322.0,316.418
14,33,322.0,316.746
14,34,322.0,316.96
14,35,322.0,317.074
14,36,323.0,317.27
14,37,323.0,317.466
14,38,323.0,317.586
14,39,322.0,317.608
14,40,323.0,318.048
14,41,323.0,318.264
14,42,323.0,318.296
14,43,323.0,318.514
14,44,323.0,318.772
14,45,323.0,319.052
14,46,323.0,319.154
14,47,323.0,319.262
14,48,323.0,319.342
14,49,323.0,319.358
14,50,323.0,319.458
14,51,323.0,319.602
14,52,323.0,320.026
14,53,323.0,319.966
14,54,323.0,320.222
14,55,323.0,320.354
14,56,323.0,320.446
14,57,323.0,320.386
14,58,323.0,320.378
14,59,323.0,320.366
14,60,323.0,320.454
14,61,323.0,320.498
14,62,323.0,320.572
14,63,323.0,320.646
14,64,323.0,320.738
14,65,323.0,320.764
14,66,323.0,320.704
14,67,323.0,320.912
14,68,323.0,320.73
14,69,323.0,320.678
14,70,323.0,320.574
14,71,323.0,320.596
14,72,323.0,320.742
14,73,323.0,320.768
14,74,323.0,320.93
14,75,323.0,320.834
14,76,323.0,321.096
14,77,323.0,320.846
14,78,323.0,320.812
14,79,323.0,320.876
14,80,323.0,320.784
14,81,323.0,320.792
14,82,323.0,320.666
14,83,323.0,320.774
14,84,323.0,320.712
14,85,323.0,320.792
14,86,323.0,321.028
14,87,323.0,320.956
14,88,323.0,320.824
14,89,323.0,320.866
14,90,323.0,320.772
14,91,323.0,320.856
14,92,323.0,320.672
14,93,323.0,320.9
14,94,323.0,320.878
14,95,323.0,320.856
14,96,323.0,320.928
14,97,323.0,320.958
14,98,323.0,320.98
14,99,323.0,320.896
14,100,323.0,321.004
14,101,323.0,320.99
14,102,323.0,320.962
14,103,323.0,320.916
14,104,323.0,320.762
14,105,323.0,320.944
14,106,323.0,321.05
14,107,323.0,320.754
14,108,323.0,320.796
14,109,323.0,320.728
14,110,323.0,320.866
14,111,323.0,320.782
14,112,323.0,320.866
14,113,323.0,320.712
14,114,323.0,320.848
14,115,323.0,320.826
14,116,323.0,320.756
14,117,323.0,320.728
14,118,323.0,320.766
14,119,323.0,320.708
14,120,323.0,320.558
14,121,323.0,320.572
14,122,323.0,320.806
14,123,323.0,320.844
14,124,323.0,320.864
14,125,323.0,321.042
14,126,323.0,320.838
14,127,323.0,321.012
14,128,323.0,320.95
14,129,323.0,320.922
14,130,323.0,320.774
14,131,323.0,320.78
14,132,323.0,320.754
14,133,323.0,320.824
14,134,323.0,320.77
14,135,323.0,320.884
14,136,323.0,320.884
14,137,323.0,320.81
14,138,323.0,320.822
14,139,323.0,320.75
14,140,323.0,320.598
14,141,323.0,320.67
14,142,323.0,321.01
14,143,323.0,320.806
14,144,323.0,320.916
14,145,323.0,320.986
14,146,323.0,320.988
14,147,323.0,320.752
14,148,323.0,320.834
14,149,323.0,320.734
14,150,323.0,320.776
14,151,323.0,320.738
14,152,323.0,320.996
14,153,323.0,320.852
14,154,323.0,320.914
14,155,323.0,320.722
14,156,323.0,320.734
14,157,323.0,320.744
14,158,323.0,320.622
14,159,323.0,320.66
14,160,323.0,320.856
14,161,323.0,320.996
14,162,323.0,320.73
14,163,323.0,320.884
14,164,323.0,320.774
14,165,323.0,320.858
14,166,323.0,320.952
14,167,323.0,320.754
14,168,323.0,320.928
14,169,323.0,321.08
14,170,323.0,321.068
14,171,323.0,320.87
14,172,323.0,320.884
14,173,323.0,320.952
14,174,323.0,320.81
14,175,323.0,320.77
14,176,323.0,320.65
14,177,323.0,320.762
14,178,323.0,320.874
14,179,323.0,320.9
14,180,323.0,320.528
14,181,323.0,320.646
14,182,323.0,320.726
14,183,323.0,320.934
14,184,323.0,320.712
14,185,323.0,320.832
14,186,323.0,320.944
14,187,323.0,320.84
14,188,323.0,320.78
14,189,323.0,320.7
14,190,323.0,321.022
14,191,323.0,320.872
14,192,323.0,320.882
14,193,323.0,320.708
14,194,323.0,320.876
14,195,323.0,320.816
14,196,323.0,320.8
14,197,323.0,320.836
14,198,323.0,320.704
14,199,323.0,320.892
15,0,302.0,284.03
15,1,305.0,286.766
15,2,306.0,288.484
15,3,306.0,290.226
15,4,304.0,291.718
15,5,308.0,292.934
15,6,308.0,293.83
15,7,307.0,295.166
15,8,309.0,296.518
15,9,313.0,297.858
15,10,312.0,299.392
15,11,311.0,300.832
15,12,312.0,302.05
15,13,313.0,303.136
15,14,314.0,304.35
15,15,314.0,305.308
15,16,318.0,305.916
15,17,317.0,306.734
15,18,318.0,307.886
15,19,318.0,308.66
15,20,318.0,309.426
15,21,319.0,310.268
15,22,319.0,310.764
15,23,318.0,311.41
15,24,320.0,312.074
15,25,320.0,312.778
15,26,320.0,312.894
15,27,321.0,313.54
15,28,321.0,313.64
15,29,320.0,314.242
15,30,321.0,314.948
15,31,321.0,315.492
15,32,322.0,315.724
15,33,323.0,316.104
15,34,322.0,316.502
15,35,323.0,316.956
15,36,322.0,317.18
15,37,322.0,317.472
15,38,322.0,317.732
15,39,323.0,318.06
15,40,323.0,318.336
15,41,323.0,318.462
15,42,323.0,318.64
15,43,323.0,318.57
15,44,323.0,318.83
15,45,323.0,318.808
15,46,323.0,318.984
15,47,323.0,319.216
15,48,323.0,319.356
15,49,323.0,319.49
15,50,323.0,319.69
15,51,323.0,319.664
15,52,323.0,319.798
15,53,323.0,319.826
15,54,323.0,319.816
15,55,323.0,319.722
15,56,323.0,319.874
15,57,323.0,319.788
15,58,323.0,319.798
15,59,323.0,319.926
15,60,323.0,319.97
15,61,323.0,320.152
15,62,323.0,320.116
15,63,323.0,320.054
15,64,323.0,320.17
15,65,323.0,320.24
15,66,323.0,320.464
15,67,323.0,320.39
15,68,323.0,320.604
15,69,323.0,320.618
15,70,323.0,320.874
15,71,323.0,320.684
15,72,323.0,320.82
15,73,323.0,320.852
15,74,323.0,320.94
15,75,323.0,320.958
15,76,323.0,320.98
15,77,323.0,320.958
15,78,323.0,320.99
15,79,323.0,320.846
15,80,323.0,320.788
15,81,323.0,320.76
15,82,323.0,320.744
15,83,323.0,320.78
15,84,323.0,320.78
15,85,323.0,320.68
15,86,323.0,320.842
15,87,323.0,320.724
15,88,323.0,320.968
15,89,323.0,320.888
15,90,323.0,320.646
15,91,323.0,320.734
15,92,323.0,320.694
15,93,323.0,320.822
15,94,323.0,321.01
15,95,323.0,320.874
15,96,323.0,320.828
15,97,323.0,320.996
15,98,323.0,320.922
15,99,323.0,320.77
15,100,323.0,320.904
15,101,323.0,320.872
15,102,323.0,320.9
15,103,323.0,320.784
15,104,323.0,320.932
15,105,323.0,320.774
15,106,323.0,321.084
15,107,323.0,321.044
15,108,323.0,321.154
15,109,323.0,321.218
15,110,323.0,321.16
15,111,323.0,321.138
15,112,323.0,321.104
15,113,323.0,320.954
15,114,323.0,320.842
15,115,323.0,320.812
15,116,323.0,320.918
15,117,323.0,320.718
15,118,323.0,320.776
15,119,323.0,320.83
15,120,323.0,320.838
15,121,323.0,320.76
15,122,323.0,320.972
15,123,323.0,320.85
15,124,323.0,320.85
15,125,323.0,320.722
15,126,323.0,320.78
15,127,323.0,320.83
15,128,323.0,320.77
15,129,323.0,320.686
15,130,323.0,320.776
15,131,323.0,320.87
15,132,323.0,320.908
15,133,323.0,320.862
15,134,323.0,320.878
15,135,323.0,320.846
15,136,323.0,320.848
15,137,323.0,320.924
15,138,323.0,320.846
15,139,323.0,320.892
15,140,323.0,320.916
15,141,323.0,321.01
15,142,323.0,321.006
15,143,323.0,320.878
15,144,323.0,320.918
15,145,323.0,320.942
15,146,323.0,320.888
15,147,323.0,321.004
15,148,323.0,320.992
15,149,323.0,321.054
15,150,323.0,320.944
15,151,323.0,320.884
15,152,323.0,320.992
15,153,323.0,320.808
15,154,323.0,320.87
15,155,323.0,321.144
15,156,323.0,321.036
15,157,323.0,321.188
15,158,323.0,321.056
15,159,323.0,320.956
15,160,323.0,321.022
15,161,323.0,320.942
15,162,323.0,321.034
15,163,323.0,320.944
15,164,323.0,320.924
15,165,323.0,320.806
15,166,323.0,320.846
15,167,323.0,320.636
15,168,323.0,320.676
15,169,323.0,320.66
15,170,323.0,320.686
15,171,323.0,320.852
15,172,323.0,320.742
15,173,323.0,320.898
15,174,323.0,320.756
15,175,323.0,320.834
15,176,323.0,320.82
15,177,323.0,320.734
15,178,323.0,320.758
15,179,323.0,320.758
15,180,323.0,320.814
15,181,323.0,320.674
15,182,323.0,320.714
15,183,323.0,320.72
15,184,323.0,320.726
15,185,323.0,320.662
15,186,323.0,320.822
15,187,323.0,320.868
15,188,323.0,320.836
15,189,323.0,320.742
15,190,323.0,320.666
15,191,323.0,320.752
15,192,323.0,320.556
15,193,323.0,320.672
15,194,323.0,320.936
15,195,323.0,320.85
15,196,323.0,320.912
15,197,323.0,320.918
15,198,323.0,320.85
15,199,323.0,320.85
16,0,300.0,284.344
16,1,302.0,287.0
16,2,303.0,288.568
16,3,305.0,290.328
16,4,304.0,291.556
16,5,307.0,292.954
16,6,312.0,294.402
16,7,307.0,295.47
16,8,308.0,296.294
16,9,311.0,297.438
16,10,311.0,298.312
16,11,315.0,299.498
16,12,310.0,300.242
16,13,313.0,301.354
16,14,313.0,302.81
16,15,317.0,303.648
16,16,316.0,304.154
16,17,315.0,305.354
16,18,316.0,306.34
16,19,318.0,307.328
16,20,318.0,308.338
16,21,319.0,309.202
16,22,319.0,310.32
16,23,320.0,311.394
16,24,320.0,312.564
16,25,321.0,313.354
16,26,321.0,313.812
16,27,321.0,314.214
16,28,321.0,314.556
16,29,321.0,314.942
16,30,321.0,315.62
16,31,321.0,316.05
16,32,322.0,316.148
16,33,322.0,316.62
16,34,323.0,316.76
16,35,323.0,317.462
16,36,322.0,317.706
16,37,323.0,317.908
16,38,323.0,318.26
16,39,323.0,318.22
16,40,323.0,318.394
16,41,323.0,318.36
16,42,323.0,318.5
16,43,323.0,318.424
16,44,323.0,318.646
16,45,323.0,318.768
16,46,323.0,318.88
16,47,323.0,319.11
16,48,323.0,319.1
16,49,323.0,319.158
16,50,323.0,319.292
16,51,323.0,319.53
16,52,323.0,319.616
16,53,323.0,319.624
16,54,323.0,319.582
16,55,323.0,319.662
16,56,323.0,319.866
16,57,323.0,319.84
16,58,323.0,319.866
16,59,323.0,319.968
16,60,323.0,320.256
16,61,323.0,320.264
16,62,323.0,320.348
16,63,323.0,320.556
16,64,323.0,320.65
16,65,323.0,320.87
16,66,323.0,320.804
16,67,323.0,320.878
16,68,323.0,320.908
16,69,323.0,320.79
16,70,323.0,320.796
16,71,323.0,320.844
16,72,323.0,320.83
16,73,323.0,320.628
16,74,323.0,320.734
16,75,323.0,320.886
16,76,323.0,320.688
16,77,323.0,320.926
16,78,323.0,321.046
16,79,323.0,320.842
16,80,323.0,321.086
16,81,323.0,320.836
16,82,323.0,320.786
16,83,323.0,320.734
16,84,323.0,320.606
16,85,323.0,320.776
16,86,323.0,320.634
16,87,323.0,320.658
16,88,323.0,320.794
16,89,323.0,320.682
16,90,323.0,320.734
16,91,323.0,320.818
16,92,323.0,320.776
16,93,323.0,320.898
16,94,323.0,320.996
16,95,323.0,320.97
16,96,323.0,321.156
16,97,323.0,321.284
16,98,323.0,321.068
16,99,323.0,321.032
16,100,323.0,321.026
16,101,323.0,320.778
16,102,323.0,320.762
16,103,323.0,320.782
16,104,323.0,320.988
16,105,323.0,320.912
16,106,323.0,320.976
16,107,323.0,320.9
16,108,323.0,320.958
16,109,323.0,320.834
16,110,323.0,320.996
16,111,323.0,320.746
16,112,323.0,320.928
16,113,323.0,321.006
16,114,323.0,321.008
16,115,323.0,320.872
16,116,323.0,320.948
16,117,323.0,320.906
16,118,323.0,320.916
16,119,323.0,320.87
16,120,323.0,320.872
16,121,323.0,320.884
16,122,323.0,321.07
16,123,323.0,320.956
16,124,323.0,321.0
16,125,323.0,321.024
16,126,323.0,320.874
16,127,323.0,320.792
16,128,323.0,320.904
16,129,323.0,320.908
16,130,323.0,320.974
16,131,323.0,320.952
16,132,323.0,321.03
16,133,323.0,321.088
16,134,323.0,321.07
16,135,323.0,321.058
16,136,323.0,321.128
16,137,323.0,321.122
16,138,323.0,320.878
16,139,323.0,320.812
16,140,323.0,320.806
16,141,323.0,320.828
16,142,323.0,320.714
16,143,323.0,321.034
16,144,323.0,320.76
16,145,323.0,320.874
16,146,323.0,320.814
16,147,323.0,320.972
16,148,323.0,320.888
16,149,323.0,320.952
16,150,323.0,320.984
16,151,323.0,320.926
16,152,323.0,320.888
16,153,323.0,320.804
16,154,323.0,320.784
16,155,323.0,320.728
16,156,323.0,320.95
16,157,323.0,320.766
16,158,323.0,320.832
16,159,323.0,320.98
16,160,323.0,320.89
16,161,323.0,321.006
16,162,323.0,320.79
16,163,323.0,320.676
16,164,323.0,320.888
16,165,323.0,320.876
16,166,323.0,320.91
16,167,323.0,320.67
16,168,323.0,320.684
16,169,323.0,320.654
16,170,323.0,320.678
16,171,323.0,320.796
16,172,323.0,320.968
16,173,323.0,320.752
16,174,323.0,320.828
16,175,323.0,320.776
16,176,323.0,320.762
16,177,323.0,320.924
16,178,323.0,320.852
16,179,323.0,320.798
16,180,323.0,321.012
16,181,323.0,320.924
16,182,323.0,320.74
16,183,323.0,320.878
16,184,323.0,320.788
16,185,323.0,320.784
16,186,323.0,320.616
16,187,323.0,320.738
16,188,323.0,320.834
16,189,323.0,320.746
16,190,323.0,320.72
16,191,323.0,320.726
16,192,323.0,320.75
16,193,323.0,320.808
16,194,323.0,320.806
16,195,323.0,320.768
16,196,323.0,320.824
16,197,323.0,320.64
16,198,323.0,320.8
16,199,323.0,320.76
17,0,301.0,284.356
17,1,301.0,287.17
17,2,302.0,289.038
17,3,305.0,290.334
17,4,307.0,291.974
17,5,306.0,293.368
17,6,306.0,293.968
17,7,309.0,295.12
17,8,309.0,296.25
17,9,310.0,297.848
17,10,312.0,298.928
17,11,313.0,299.752
17,12,314.0,301.174
17,13,314.0,302.086
17,14,315.0,303.33
17,15,315.0,304.946
17,16,318.0,306.04
17,17,318.0,306.93
17,18,318.0,308.026
17,19,320.0,309.168
17,20,320.0,309.726
17,21,320.0,310.462
17,22,320.0,311.018
17,23,321.0,311.864
17,24,320.0,312.562
17,25,321.0,313.192
17,26,322.0,313.832
17,27,322.0,314.692
17,28,322.0,315.534
17,29,322.0,316.064
17,30,322.0,316.622
17,31,323.0,317.09
17,32,323.0,317.432
17,33,323.0,318.03
17,34,323.0,318.338
17,35,323.0,318.706
17,36,323.0,319.208
17,37,323.0,319.444
17,38,323.0,319.6
17,39,323.0,319.846
17,40,323.0,319.792
17,41,323.0,320.09
17,42,323.0,320.302
17,43,323.0,320.522
17,44,323.0,320.626
17,45,323.0,320.744
17,46,323.0,320.778
17,47,323.0,320.73
17,48,323.0,320.646
17,49,323.0,320.716
17,50,323.0,320.762
17,51,323.0,320.744
17,52,323.0,320.824
17,53,323.0,320.856
17,54,323.0,320.956
17,55,323.0,320.868
17,56,323.0,320.7
17,57,323.0,320.758
17,58,323.0,320.954
17,59,323.0,320.91
17,60,323.0,320.764
17,61,323.0,320.876
17,62,323.0,320.93
17,63,323.0,320.922
17,64,323.0,320.886
17,65,323.0,320.992
17,66,323.0,320.87
17,67,323.0,320.792
17,68,323.0,320.92
17,69,323.0,320.782
17,70,323.0,320.888
17,71,323.0,320.988
17,72,323.0,320.934
17,73,323.0,320.936
17,74,323.0,320.756
17,75,323.0,320.914
17,76,323.0,320.92
17,77,323.0,320.918
17,78,323.0,320.856
17,79,323.0,320.724
17,80,323.0,320.73
17,81,323.0,320.816
17,82,323.0,320.91
17,83,323.0,320.834
17,84,323.0,320.77
17,85,323.0,320.642
17,86,323.0,320.78
17,87,323.0,320.816
17,88,323.0,320.934
17,89,323.0,320.892
17,90,323.0,320.822
17,91,323.0,320.942
17,92,323.0,320.958
17,93,323.0,320.842
17,94,323.0,320.8
17,95,323.0,320.946
17,96,323.0,320.776
17,97,323.0,320.866
17,98,323.0,320.728
17,99,323.0,320.74
17,100,323.0,320.814
17,101,323.0,320.622
17,102,323.0,320.664
17,103,323.0,320.892
17,104,323.0,320.876
17,105,323.0,320.896
17,106,323.0,320.816
17,107,323.0,320.94
17,108,323.0,320.892
17,109,323.0,320.696
17,110,323.0,320.772
17,111,323.0,320.882
17,112,323.0,320.766
17,113,323.0,320.836
17,114,323.0,320.894
17,115,323.0,320.97
17,116,323.0,320.85
17,117,323.0,320.738
17,118,323.0,321.142
17,119,323.0,321.006
17,120,323.0,320.956
17,121,323.0,320.766
17,122,323.0,320.808
17,123,323.0,320.778
17,124,323.0,320.812
17,125,323.0,321.022
17,126,323.0,320.98
17,127,323.0,321.026
17,128,323.0,320.884
17,129,323.0,320.896
17,130,323.0,320.938
17,131,323.0,320.94
17,132,323.0,321.04
17,133,323.0,320.872
17,134,323.0,320.924
17,135,323.0,321.052
17,136,323.0,320.964
17,137,323.0,320.938
17,138,323.0,320.852
17,139,323.0,320.824
17,140,323.0,321.158
17,141,323.0,321.02
17,142,323.0,320.972
17,143,323.0,320.794
17,144,323.0,320.738
17,145,323.0,320.658
17,146,323.0,320.726
17,147,323.0,320.804
17,148,323.0,320.752
17,149,323.0,320.912
17,150,323.0,320.77
17,151,323.0,321.004
17,152,323.0,321.034
17,153,323.0,321.052
17,154,323.0,321.112
17,155,323.0,321.068
17,156,323.0,320.92
17,157,323.0,320.852
17,158,323.0,321.068
17,159,323.0,321.06
17,160,323.0,320.752
17,161,323.0,320.878
17,162,323.0,320.718
17,163,323.0,320.764
17,164,323.0,320.95
17,165,323.0,320.82
17,166,323.0,321.046
17,167,323.0,321.25
17,168,323.0,321.212
17,169,323.0,321.03
17,170,323.0,320.734
17,171,323.0,320.876
17,172,323.0,320.942
17,173,323.0,320.996
17,174,323.0,320.884
17,175,323.0,320.858
17,176,323.0,320.942
17,177,323.0,320.864
17,178,323.0,320.78
17,179,323.0,320.878
17,180,323.0,320.836
17,181,323.0,320.79
17,182,323.0,320.922
17,183,323.0,320.776
17,184,323.0,320.692
17,185,323.0,320.678
17,186,323.0,320.796
17,187,323.0,320.776
17,188,323.0,320.762
17,189,323.0,320.83
17,190,323.0,320.848
17,191,323.0,320.882
17,192,323.0,320.704
17,193,323.0,320.796
17,194,323.0,320.972
17,195,323.0,320.858
17,196,323.0,320.934
17,197,323.0,320.922
17,198,323.0,320.786
17,199,323.0,320.92
18,0,300.0,284.122
18,1,304.0,287.068
18,2,304.0,289.024
18,3,303.0,290.404
18,4,305.0,291.75
18,5,306.0,292.914
18,6,310.0,293.676
18,7,306.0,295.122
18,8,313.0,296.31
18,9,311.0,297.606
18,10,311.0,298.834
18,11,310.0,300.188
18,12,312.0,301.308
18,13,315.0,302.388
18,14,317.0,303.696
18,15,316.0,304.914
18,16,317.0,306.036
18,17,317.0,306.942
18,18,316.0,307.862
18,19,318.0,308.946
18,20,320.0,309.916
18,21,320.0,310.604
18,22,319.0,311.454
18,23,320.0,312.376
18,24,320.0,312.97
18,25,320.0,313.618
18,26,322.0,314.38
18,27,322.0,315.06
18,28,322.0,315.708
18,29,322.0,316.2
18,30,322.0,316.758
18,31,323.0,317.268
18,32,323.0,317.664
18,33,323.0,317.942
18,34,323.0,318.462
18,35,322.0,318.594
18,36,323.0,318.868
18,37,323.0,319.104
18,38,323.0,319.138
18,39,323.0,319.218
18,40,323.0,319.402
18,41,323.0,319.658
18,42,323.0,319.88
18,43,323.0,319.834
18,44,323.0,320.002
18,45,323.0,320.22
18,46,323.0,320.214
18,47,323.0,320.384
18,48,323.0,320.474
18,49,323.0,320.418
18,50,323.0,320.64
18,51,323.0,320.918
18,52,323.0,320.856
18,53,323.0,320.838
18,54,323.0,320.704
18,55,323.0,320.642
18,56,323.0,320.704
18,57,323.0,320.634
18,58,323.0,320.932
18,59,323.0,320.756
18,60,323.0,320.768
18,61,323.0,320.724
18,62,323.0,320.678
18,63,323.0,320.774
18,64,323.0,320.946
18,65,323.0,320.912
18,66,323.0,321.066
18,67,323.0,321.004
18,68,323.0,320.868
18,69,323.0,321.08
18,70,323.0,321.022
18,71,323.0,320.856
18,72,323.0,320.764
18,73,323.0,320.898
18,74,323.0,320.874
18,75,323.0,321.0
18,76,323.0,321.076
18,77,323.0,321.16
18,78,323.0,321.128
18,79,323.0,321.088
18,80,323.0,321.07
18,81,323.0,320.944
18,82,323.0,320.784
18,83,323.0,320.59
18,84,323.0,320.67
18,85,323.0,320.66
18,86,323.0,320.618
18,87,323.0,320.81
18,88,323.0,320.54
18,89,323.0,320.746
18,90,323.0,320.862
18,91,323.0,320.734
18,92,323.0,320.846
18,93,323.0,320.876
18,94,323.0,320.848
18,95,323.0,320.77
18,96,323.0,320.698
18,97,323.0,320.76
18,98,323.0,320.826
18,99,323.0,320.766
18,100,323.0,320.634
18,101,323.0,320.798
18,102,323.0,320.674
18,103,323.0,320.704
18,104,323.0,320.838
18,105,323.0,320.838
18,106,323.0,320.724
18,107,323.0,320.864
18,108,323.0,320.784
18,109,323.0,320.772
18,110,323.0,320.83
18,111,323.0,321.01
18,112,323.0,320.796
18,113,323.0,320.652
18,114,323.0,320.78
18,115,323.0,320.832
18,116,323.0,320.936
18,117,323.0,320.954
18,118,323.0,320.948
18,119,323.0,320.826
18,120,323.0,320.992
18,121,323.0,321.008
18,122,323.0,320.776
18,123,323.0,320.858
18,124,323.0,320.882
18,125,323.0,320.772
18,126,323.0,320.818
18,127,323.0,320.722
18,128,323.0,320.696
18,129,323.0,320.772
18,130,323.0,320.792
18,131,323.0,320.826
18,132,323.0,320.734
18,133,323.0,320.546
18,134,323.0,320.762
18,135,323.0,320.664
18,136,323.0,320.568
18,137,323.0,320.648
18,138,323.0,320.648
18,139,323.0,320.746
18,140,323.0,320.866
18,141,323.0,320.922
18,142,323.0,320.994
18,143,323.0,320.884
18,144,323.0,321.018
18,145,323.0,320.886
18,146,323.0,320.936
18,147,323.0,321.088
18,148,323.0,321.012
18,149,323.0,320.808
18,150,323.0,320.87
18,151,323.0,320.802
18,152,323.0,320.678
18,153,323.0,320.866
18,154,323.0,320.796
18,155,323.0,320.96
18,156,323.0,320.896
18,157,323.0,320.942
18,158,323.0,320.796
18,159,323.0,321.052
18,160,323.0,320.942
18,161,323.0,320.748
18,162,323.0,320.578
18,163,323.0,320.728
18,164,323.0,320.846
18,165,323.0,320.842
18,166,323.0,320.938
18,167,323.0,320.83
18,168,323.0,320.856
18,169,323.0,320.74
18,170,323.0,320.838
18,171,323.0,320.804
18,172,323.0,320.758
18,173,323.0,320.768
18,174,323.0,320.678
18,175,323.0,320.644
18,176,323.0,320.708
18,177,323.0,320.712
18,178,323.0,320.714
18,179,323.0,320.586
18,180,323.0,320.776
18,181,323.0,320.712
18,182,323.0,320.702
18,183,323.0,320.774
18,184,323.0,320.848
18,185,323.0,320.734
18,186,323.0,320.486
18,187,323.0,320.822
18,188,323.0,320.918
18,189,323.0,320.858
18,190,323.0,320.874
18,191,323.0,320.836
18,192,323.0,321.032
18,193,323.0,321.078
18,194,323.0,321.068
18,195,323.0,320.836
18,196,323.0,320.976
18,197,323.0,320.598
18,198,323.0,320.828
18,199,323.0,320.8
19,0,303.0,284.356
19,1,300.0,286.868
19,2,302.0,288.732
19,3,307.0,290.582
19,4,306.0,291.612
19,5,306.0,292.846
19,6,309.0,294.088
19,7,308.0,295.404
19,8,311.0,296.078
19,9,312.0,297.238
19,10,310.0,298.212
19,11,314.0,299.51
19,12,314.0,300.848
19,13,312.0,302.174
19,14,314.0,303.062
19,15,314.0,303.786
19,16,314.0,304.552
19,17,316.0,305.472
19,18,317.0,306.506
19,19,318.0,307.308
19,20,318.0,308.472
19,21,320.0,309.326
19,22,320.0,310.116
19,23,321.0,310.892
19,24,321.0,311.92
19,25,320.0,312.808
19,26,321.0,313.454
19,27,321.0,314.266
19,28,322.0,314.91
19,29,322.0,315.368
19,30,323.0,315.834
19,31,322.0,316.506
19,32,323.0,317.112
19,33,323.0,317.558
19,34,323.0,318.006
19,35,323.0,318.442
19,36,323.0,318.84
19,37,323.0,319.042
19,38,323.0,319.362
19,39,323.0,319.564
19,40,323.0,320.004
19,41,323.0,320.218
19,42,323.0,320.374
19,43,323.0,320.352
19,44,323.0,320.826
19,45,323.0,320.736
19,46,323.0,320.694
19,47,323.0,320.878
19,48,323.0,320.828
19,49,323.0,320.776
19,50,323.0,320.774
19,51,323.0,320.93
19,52,323.0,320.97
19,53,323.0,320.966
19,54,323.0,320.866
19,55,323.0,320.856
19,56,323.0,320.878
19,57,323.0,320.996
19,58,323.0,320.852
19,59,323.0,320.794
19,60,323.0,320.704
19,61,323.0,320.718
19,62,323.0,320.704
19,63,323.0,321.052
19,64,323.0,320.964
19,65,323.0,321.058
19,66,323.0,321.142
19,67,323.0,320.93
19,68,323.0,320.912
19,69,323.0,320.924
19,70,323.0,320.884
19,71,323.0,320.882
19,72,323.0,320.89
19,73,323.0,320.794
19,74,323.0,320.724
19,75,323.0,320.924
19,76,323.0,320.822
19,77,323.0,320.934
19,78,323.0,320.75
19,79,323.0,320.844
19,80,323.0,320.83
19,81,323.0,320.976
19,82,323.0,320.848
19,83,323.0,320.808
19,84,323.0,320.972
19,85,323.0,320.828
19,86,323.0,320.91
19,87,323.0,320.864
19,88,323.0,321.02
19,89,323.0,321.142
19,90,323.0,321.048
19,91,323.0,320.884
19,92,323.0,320.822
19,93,323.0,320.91
19,94,323.0,320.862
19,95,323.0,320.926
19,96,323.0,320.952
19,97,323.0,321.076
19,98,323.0,320.95
19,99,323.0,321.074
19,100,323.0,320.974
19,101,323.0,320.75
19,102,323.0,320.756
19,103,323.0,320.946
19,104,323.0,320.794
19,105,323.0,320.89
19,106,323.0,320.734
19,107,323.0,320.866
19,108,323.0,320.802
19,109,323.0,320.814
19,110,323.0,320.976
19,111,323.0,320.95
19,112,323.0,320.904
19,113,323.0,320.91
19,114,323.0,320.74
19,115,323.0,320.916
19,116,323.0,320.714
19,117,323.0,320.868
19,118,323.0,320.73
19,119,323.0,320.846
19,120,323.0,320.872
19,121,323.0,320.85
19,122,323.0,320.87
19,123,323.0,320.944
19,124,323.0,320.964
19,125,323.0,320.832
19,126,323.0,321.112
19,127,323.0,321.03
19,128,323.0,321.106
19,129,323.0,320.804
19,130,323.0,320.858
19,131,323.0,320.786
19,132,323.0,320.824
19,133,323.0,320.988
19,134,323.0,320.868
19,135,323.0,320.89
19,136,323.0,320.91
19,137,323.0,321.11
19,138,323.0,321.018
19,139,323.0,321.07
19,140,323.0,321.022
19,141,323.0,320.86
19,142,323.0,321.058
19,143,323.0,321.012
19,144,323.0,320.964
19,145,323.0,320.952
19,146,323.0,320.85
19,147,323.0,320.916
19,148,323.0,320.81
19,149,323.0,320.818
19,150,323.0,320.894
19,151,323.0,320.972
19,152,323.0,320.912
19,153,323.0,320.87
19,154,323.0,320.95
19,155,323.0,320.922
19,156,323.0,320.746
19,157,323.0,320.8
19,158,323.0,320.816
19,159,323.0,320.772
19,160,323.0,320.918
19,161,323.0,320.884
19,162,323.0,320.624
19,163,323.0,320.92
19,164,323.0,320.728
19,165,323.0,320.79
19,166,323.0,320.872
19,167,323.0,320.71
19,168,323.0,320.798
19,169,323.0,320.604
